      #Energy        TDOS-UP        TDOS-DOWN
      -6.32329       7.31400      -4.56400
      -6.31229       8.14800      -5.21000
      -6.30229       8.52600      -6.34600
      -6.29229       8.36200      -7.77100
      -6.28129       7.74400      -9.18600
      -6.27129       6.90300     -10.27000
      -6.26029       6.11500     -10.78000
      -6.25029       5.60300     -10.62000
      -6.24029       5.46500      -9.84300
      -6.22929       5.66700      -8.67800
      -6.21929       6.08300      -7.38600
      -6.20829       6.56600      -6.18700
      -6.19829       7.00500      -5.19400
      -6.18729       7.35300      -4.40100
      -6.17729       7.60400      -3.73700
      -6.16729       7.76900      -3.11800
      -6.15629       7.84900      -2.50400
      -6.14629       7.83900      -1.90100
      -6.13529       7.74400      -1.34800
      -6.12529       7.59300      -0.88670
      -6.11529       7.43200      -0.53950
      -6.10429       7.28900      -0.30600
      -6.09429       7.14400      -0.16990
      -6.08329       6.93700      -0.11180
      -6.07329       6.60000      -0.12020
      -6.06229       6.11200      -0.19740
      -6.05229       5.53300      -0.35850
      -6.04229       4.99500      -0.62570
      -6.03129       4.65500      -1.01600
      -6.02129       4.63200      -1.53200
      -6.01029       4.96200      -2.15100
      -6.00029       5.58000      -2.83500
      -5.99029       6.33300      -3.54500
      -5.97929       7.02700      -4.26200
      -5.96929       7.47100      -4.99200
      -5.95829       7.53400      -5.76200
      -5.94829       7.18400      -6.59500
      -5.93729       6.51400      -7.49300
      -5.92729       5.72900      -8.43900
      -5.91729       5.09900      -9.41000
      -5.90629       4.89200     -10.38000
      -5.89629       5.29500     -11.34000
      -5.88529       6.35800     -12.24000
      -5.87529       7.95500     -12.98000
      -5.86529       9.80300     -13.49000
      -5.85429      11.52000     -13.68000
      -5.84429      12.71000     -13.56000
      -5.83329      13.11000     -13.24000
      -5.82329      12.63000     -12.86000
      -5.81229      11.41000     -12.57000
      -5.80229       9.76100     -12.42000
      -5.79229       8.09500     -12.39000
      -5.78129       6.78000     -12.35000
      -5.77129       6.06200     -12.15000
      -5.76029       6.01400     -11.67000
      -5.75029       6.54100     -10.87000
      -5.74029       7.43300      -9.84500
      -5.72929       8.44200      -8.74400
      -5.71929       9.34700      -7.76800
      -5.70829      10.01000      -7.08200
      -5.69829      10.36000      -6.77800
      -5.68729      10.45000      -6.85300
      -5.67729      10.32000      -7.24100
      -5.66729      10.08000      -7.84000
      -5.65629       9.82300      -8.55600
      -5.64629       9.59900      -9.31900
      -5.63529       9.43800     -10.08000
      -5.62529       9.33300     -10.80000
      -5.61529       9.26600     -11.44000
      -5.60429       9.23900     -11.92000
      -5.59429       9.28900     -12.16000
      -5.58329       9.47200     -12.08000
      -5.57329       9.81600     -11.65000
      -5.56229      10.28000     -10.89000
      -5.55229      10.74000      -9.90900
      -5.54229      11.04000      -8.84100
      -5.53129      11.03000      -7.85200
      -5.52129      10.67000      -7.08200
      -5.51029      10.01000      -6.63800
      -5.50029       9.19900      -6.58800
      -5.49029       8.40000      -6.96400
      -5.47929       7.74400      -7.74700
      -5.46929       7.29500      -8.85100
      -5.45829       7.05500     -10.11000
      -5.44829       6.98400     -11.28000
      -5.43729       7.04300     -12.13000
      -5.42729       7.21900     -12.46000
      -5.41729       7.53500     -12.21000
      -5.40629       8.04600     -11.45000
      -5.39629       8.81000     -10.39000
      -5.38529       9.86300      -9.26100
      -5.37529      11.19000      -8.29600
      -5.36429      12.71000      -7.62600
      -5.35429      14.28000      -7.27600
      -5.34429      15.66000      -7.18400
      -5.33329      16.61000      -7.24800
      -5.32329      16.92000      -7.38100
      -5.31229      16.45000      -7.54700
      -5.30229      15.19000      -7.77000
      -5.29229      13.28000      -8.11000
      -5.28129      10.97000      -8.64600
      -5.27129       8.54700      -9.43800
      -5.26029       6.30200     -10.51000
      -5.25029       4.44400     -11.84000
      -5.23929       3.11400     -13.32000
      -5.22929       2.38500     -14.81000
      -5.21929       2.28900     -16.10000
      -5.20829       2.83000     -16.99000
      -5.19829       3.97400     -17.30000
      -5.18729       5.62700     -16.99000
      -5.17729       7.60800     -16.09000
      -5.16729       9.65400     -14.78000
      -5.15629      11.47000     -13.28000
      -5.14629      12.81000     -11.87000
      -5.13529      13.56000     -10.79000
      -5.12529      13.76000     -10.25000
      -5.11429      13.59000     -10.36000
      -5.10429      13.30000     -11.13000
      -5.09429      13.13000     -12.45000
      -5.08329      13.22000     -14.18000
      -5.07329      13.61000     -16.10000
      -5.06229      14.20000     -18.07000
      -5.05229      14.89000     -19.99000
      -5.04229      15.52000     -21.83000
      -5.03129      15.99000     -23.58000
      -5.02129      16.27000     -25.18000
      -5.01029      16.37000     -26.46000
      -5.00029      16.35000     -27.16000
      -4.98929      16.29000     -27.01000
      -4.97929      16.28000     -25.83000
      -4.96929      16.43000     -23.65000
      -4.95829      16.83000     -20.67000
      -4.94829      17.58000     -17.28000
      -4.93729      18.66000     -13.98000
      -4.92729      19.96000     -11.21000
      -4.91729      21.23000      -9.30700
      -4.90629      22.16000      -8.40800
      -4.89629      22.42000      -8.46000
      -4.88529      21.85000      -9.25700
      -4.87529      20.43000     -10.54000
      -4.86429      18.37000     -12.07000
      -4.85429      16.02000     -13.69000
      -4.84429      13.80000     -15.34000
      -4.83329      12.04000     -16.96000
      -4.82329      10.95000     -18.45000
      -4.81229      10.57000     -19.65000
      -4.80229      10.79000     -20.39000
      -4.79229      11.48000     -20.52000
      -4.78129      12.48000     -20.02000
      -4.77129      13.67000     -18.95000
      -4.76029      14.90000     -17.46000
      -4.75029      16.02000     -15.76000
      -4.73929      16.89000     -14.03000
      -4.72929      17.38000     -12.44000
      -4.71929      17.43000     -11.15000
      -4.70829      17.06000     -10.23000
      -4.69829      16.37000      -9.71800
      -4.68729      15.46000      -9.53900
      -4.67729      14.44000      -9.57200
      -4.66729      13.41000      -9.66100
      -4.65629      12.48000      -9.66400
      -4.64629      11.75000      -9.48500
      -4.63529      11.29000      -9.08600
      -4.62529      11.13000      -8.49000
      -4.61429      11.19000      -7.75800
      -4.60429      11.31000      -6.96700
      -4.59429      11.36000      -6.18700
      -4.58329      11.24000      -5.48100
      -4.57329      10.95000      -4.91000
      -4.56229      10.59000      -4.55400
      -4.55229      10.25000      -4.50200
      -4.54229      10.03000      -4.82500
      -4.53129       9.92500      -5.52100
      -4.52129       9.88700      -6.47700
      -4.51029       9.83700      -7.46800
      -4.50029       9.71800      -8.21000
      -4.48929       9.51800      -8.45400
      -4.47929       9.27800      -8.07800
      -4.46929       9.06700      -7.13000
      -4.45829       8.94500      -5.79800
      -4.44829       8.92400      -4.33900
      -4.43729       8.95100      -2.98700
      -4.42729       8.92100      -1.89000
      -4.41729       8.72600      -1.09900
      -4.40629       8.29800      -0.58770
      -4.39629       7.64800      -0.28870
      -4.38529       6.85700      -0.13030
      -4.37529       6.03900      -0.05400
      -4.36429       5.28100      -0.02057
      -4.35429       4.61400      -0.00720
      -4.34429       4.01300      -0.00232
      -4.33329       3.42600      -0.00073
      -4.32329       2.82300      -0.00037
      -4.31229       2.20900      -0.00069
      -4.30229       1.62000      -0.00207
      -4.29229       1.10500      -0.00605
      -4.28129       0.69670      -0.01634
      -4.27129       0.40490      -0.04061
      -4.26029       0.21650      -0.09290
      -4.25029       0.10640      -0.19580
      -4.23929       0.04800      -0.38100
      -4.22929       0.01992      -0.68580
      -4.21929       0.00773      -1.14500
      -4.20829       0.00327      -1.78200
      -4.19829       0.00291      -2.59500
      -4.18729       0.00644      -3.56000
      -4.17729       0.01714      -4.62800
      -4.16729       0.04335      -5.74000
      -4.15629       0.10130      -6.82700
      -4.14629       0.21860      -7.81100
      -4.13529       0.43520      -8.60200
      -4.12529       0.80110      -9.11500
      -4.11429       1.36600      -9.29100
      -4.10429       2.16000      -9.13400
      -4.09429       3.17900      -8.72500
      -4.08329       4.36700      -8.20500
      -4.07329       5.62100      -7.72000
      -4.06229       6.81100      -7.36100
      -4.05229       7.80800      -7.13000
      -4.04229       8.50800      -6.95700
      -4.03129       8.85600      -6.75300
      -4.02129       8.84300      -6.46800
      -4.01029       8.50900      -6.12100
      -4.00029       7.92800      -5.78100
      -3.98929       7.20300      -5.53200
      -3.97929       6.44000      -5.43100
      -3.96929       5.72300      -5.50000
      -3.95829       5.09600      -5.72800
      -3.94829       4.56000      -6.09000
      -3.93729       4.10100      -6.55300
      -3.92729       3.72600      -7.07400
      -3.91729       3.48600      -7.58700
      -3.90629       3.47600      -8.01300
      -3.89629       3.80400      -8.26800
      -3.88529       4.54200      -8.28900
      -3.87529       5.68000      -8.06000
      -3.86429       7.12000      -7.61100
      -3.85429       8.68300      -7.01900
      -3.84429      10.16000      -6.38200
      -3.83329      11.37000      -5.80800
      -3.82329      12.18000      -5.40000
      -3.81229      12.54000      -5.23100
      -3.80229      12.46000      -5.33100
      -3.79229      12.01000      -5.66100
      -3.78129      11.24000      -6.12300
      -3.77129      10.26000      -6.59500
      -3.76029       9.14300      -6.98300
      -3.75029       7.99200      -7.26900
      -3.73929       6.88200      -7.50800
      -3.72929       5.86700      -7.77800
      -3.71929       4.98000      -8.11500
      -3.70829       4.24700      -8.46100
      -3.69829       3.69500      -8.67800
      -3.68729       3.34600      -8.60700
      -3.67729       3.20100      -8.15000
      -3.66729       3.22600      -7.32000
      -3.65629       3.36500      -6.24600
      -3.64629       3.56500      -5.13000
      -3.63529       3.82000      -4.17200
      -3.62529       4.17800      -3.50900
      -3.61429       4.71800      -3.18000
      -3.60429       5.49100      -3.13400
      -3.59429       6.45500      -3.26800
      -3.58329       7.45000      -3.48600
      -3.57329       8.22900      -3.74700
      -3.56229       8.54900      -4.08000
      -3.55229       8.26400      -4.56800
      -3.54229       7.39300      -5.28500
      -3.53129       6.10500      -6.24100
      -3.52129       4.65700      -7.35000
      -3.51029       3.30400      -8.43400
      -3.50029       2.23200      -9.28100
      -3.48929       1.53900      -9.71200
      -3.47929       1.24300      -9.64300
      -3.46929       1.31800      -9.10600
      -3.45829       1.71000      -8.23300
      -3.44829       2.34800      -7.20900
      -3.43729       3.14200      -6.21400
      -3.42729       3.98400      -5.37900
      -3.41729       4.76900      -4.76000
      -3.40629       5.41900      -4.34500
      -3.39629       5.91300      -4.08800
      -3.38529       6.29800      -3.96400
      -3.37529       6.67500      -4.00000
      -3.36429       7.14700      -4.28800
      -3.35429       7.77200      -4.94400
      -3.34429       8.51500      -6.04900
      -3.33329       9.25100      -7.57400
      -3.32329       9.81000      -9.35300
      -3.31229      10.05000     -11.10000
      -3.30229       9.89800     -12.49000
      -3.29229       9.41200     -13.25000
      -3.28129       8.71700     -13.28000
      -3.27129       7.97700     -12.66000
      -3.26029       7.33800     -11.62000
      -3.25029       6.90100     -10.47000
      -3.23929       6.71600      -9.46200
      -3.22929       6.79400      -8.75500
      -3.21929       7.11800      -8.35700
      -3.20829       7.65200      -8.19000
      -3.19829       8.34900      -8.15300
      -3.18729       9.16300      -8.18200
      -3.17729      10.06000      -8.27000
      -3.16629      11.03000      -8.46100
      -3.15629      12.07000      -8.82200
      -3.14629      13.18000      -9.40900
      -3.13529      14.32000     -10.25000
      -3.12529      15.40000     -11.33000
      -3.11429      16.30000     -12.56000
      -3.10429      16.84000     -13.84000
      -3.09429      16.92000     -15.03000
      -3.08329      16.48000     -16.03000
      -3.07329      15.55000     -16.80000
      -3.06229      14.25000     -17.32000
      -3.05229      12.79000     -17.58000
      -3.04129      11.36000     -17.49000
      -3.03129      10.16000     -16.93000
      -3.02129       9.26900     -15.78000
      -3.01029       8.66700     -14.03000
      -3.00029       8.26400     -11.78000
      -2.98929       7.94700      -9.28400
      -2.97929       7.64700      -6.82700
      -2.96929       7.37600      -4.66900
      -2.95829       7.20700      -2.96200
      -2.94829       7.22300      -1.74000
      -2.93729       7.44600      -0.94490
      -2.92729       7.79800      -0.47420
      -2.91629       8.11900      -0.21970
      -2.90629       8.22600      -0.09396
      -2.89629       7.99000      -0.03706
      -2.88529       7.39900      -0.01348
      -2.87529       6.56800      -0.00452
      -2.86429       5.70300      -0.00139
      -2.85429       5.02800      -0.00040
      -2.84429       4.70300      -0.00010
      -2.83329       4.76500      -0.00003
      -2.82329       5.10800      -0.00001
      -2.81229       5.52500      -0.00001
      -2.80229       5.78100      -0.00002
      -2.79129       5.69700      -0.00007
      -2.78129       5.21600      -0.00026
      -2.77129       4.40700      -0.00087
      -2.76029       3.42600      -0.00272
      -2.75029       2.44600      -0.00780
      -2.73929       1.60300      -0.02049
      -2.72929       0.96430      -0.04942
      -2.71929       0.53220      -0.10950
      -2.70829       0.26950      -0.22280
      -2.69829       0.12520      -0.41700
      -2.68729       0.05335      -0.71850
      -2.67729       0.02086      -1.14200
      -2.66629       0.00748      -1.67900
      -2.65629       0.00246      -2.29100
      -2.64629       0.00074      -2.91500
      -2.63529       0.00021      -3.48100
      -2.62529       0.00005      -3.92800
      -2.61429       0.00001      -4.21800
      -2.60429       0.00000      -4.33400
      -2.59429       0.00000      -4.27000
      -2.58329       0.00000      -4.03000
      -2.57329       0.00000      -3.62600
      -2.56229       0.00000      -3.08900
      -2.55229       0.00000      -2.47400
      -2.54129       0.00000      -1.85200
      -2.53129       0.00000      -1.28800
      -2.52129       0.00000      -0.82910
      -2.51029       0.00000      -0.49270
      -2.50029       0.00000      -0.26970
      -2.48929       0.00000      -0.13580
      -2.47929       0.00000      -0.06285
      -2.46929       0.00000      -0.02671
      -2.45829       0.00000      -0.01043
      -2.44829       0.00000      -0.00373
      -2.43729       0.00000      -0.00123
      -2.42729       0.00000      -0.00037
      -2.41629       0.00000      -0.00010
      -2.40629       0.00000      -0.00003
      -2.39629       0.00000      -0.00001
      -2.38529       0.00000      -0.00000
      -2.37529       0.00000      -0.00000
      -2.36429       0.00000      -0.00000
      -2.35429       0.00000      -0.00001
      -2.34429       0.00001      -0.00003
      -2.33329       0.00003      -0.00011
      -2.32329       0.00010      -0.00041
      -2.31229       0.00037      -0.00134
      -2.30229       0.00124      -0.00406
      -2.29129       0.00378      -0.01133
      -2.28129       0.01061      -0.02903
      -2.27129       0.02735      -0.06846
      -2.26029       0.06484      -0.14870
      -2.25029       0.14150      -0.29810
      -2.23929       0.28430      -0.55250
      -2.22929       0.52690      -0.94940
      -2.21929       0.90200      -1.51700
      -2.20829       1.42900      -2.26500
      -2.19829       2.09800      -3.17000
      -2.18729       2.86300      -4.17900
      -2.17729       3.63800      -5.20900
      -2.16629       4.31600      -6.15700
      -2.15629       4.78800      -6.91700
      -2.14629       4.97400      -7.39700
      -2.13529       4.84100      -7.55300
      -2.12529       4.41300      -7.40800
      -2.11429       3.76200      -7.06400
      -2.10429       2.99600      -6.68100
      -2.09429       2.22200      -6.42700
      -2.08329       1.53300      -6.42700
      -2.07329       0.98070      -6.73300
      -2.06229       0.58230      -7.31200
      -2.05229       0.32400      -8.06600
      -2.04129       0.17900      -8.86300
      -2.03129       0.12340      -9.55900
      -2.02129       0.14770     -10.02000
      -2.01029       0.26390     -10.15000
      -2.00029       0.50510      -9.89500
      -1.98929       0.91590      -9.25300
      -1.97929       1.53300      -8.30700
      -1.96929       2.35700      -7.20600
      -1.95829       3.32400      -6.16300
      -1.94829       4.30400      -5.41900
      -1.93729       5.11500      -5.19800
      -1.92729       5.58600      -5.65300
      -1.91629       5.62000      -6.81100
      -1.90629       5.24200      -8.55600
      -1.89629       4.60900     -10.66000
      -1.88529       3.96700     -12.85000
      -1.87529       3.58500     -14.89000
      -1.86429       3.69200     -16.69000
      -1.85429       4.41700     -18.25000
      -1.84429       5.75900     -19.63000
      -1.83329       7.57500     -20.86000
      -1.82329       9.60100     -21.91000
      -1.81229      11.51000     -22.69000
      -1.80229      12.97000     -23.08000
      -1.79129      13.81000     -23.03000
      -1.78129      14.00000     -22.52000
      -1.77129      13.73000     -21.57000
      -1.76029      13.32000     -20.19000
      -1.75029      13.14000     -18.44000
      -1.73929      13.48000     -16.40000
      -1.72929      14.45000     -14.17000
      -1.71929      15.92000     -11.93000
      -1.70829      17.56000      -9.85500
      -1.69829      18.94000      -8.11600
      -1.68729      19.63000      -6.87900
      -1.67729      19.39000      -6.26800
      -1.66629      18.21000      -6.34500
      -1.65629      16.35000      -7.07800
      -1.64629      14.23000      -8.31700
      -1.63529      12.27000      -9.80300
      -1.62529      10.80000     -11.21000
      -1.61429      10.01000     -12.21000
      -1.60429       9.92900     -12.57000
      -1.59429      10.55000     -12.20000
      -1.58329      11.85000     -11.20000
      -1.57329      13.81000      -9.79000
      -1.56229      16.32000      -8.29900
      -1.55229      19.10000      -7.05000
      -1.54129      21.69000      -6.28600
      -1.53129      23.53000      -6.12300
      -1.52129      24.12000      -6.54000
      -1.51029      23.20000      -7.43200
      -1.50029      20.86000      -8.66400
      -1.48929      17.50000     -10.13000
      -1.47929      13.67000     -11.73000
      -1.46929       9.95100     -13.37000
      -1.45829       6.74700     -14.88000
      -1.44829       4.27400     -16.08000
      -1.43729       2.55700     -16.78000
      -1.42729       1.50700     -16.93000
      -1.41629       0.98520     -16.63000
      -1.40629       0.86120     -16.09000
      -1.39629       1.03000     -15.48000
      -1.38529       1.40700     -14.87000
      -1.37529       1.91600     -14.15000
      -1.36429       2.48100     -13.14000
      -1.35429       3.03900     -11.71000
      -1.34429       3.56600      -9.87000
      -1.33329       4.10600      -7.78700
      -1.32329       4.77400      -5.71400
      -1.31229       5.73400      -3.89700
      -1.30229       7.14400      -2.49600
      -1.29129       9.08500      -1.57100
      -1.28129      11.50000      -1.11200
      -1.27129      14.16000      -1.08700
      -1.26029      16.73000      -1.47800
      -1.25029      18.83000      -2.28700
      -1.23929      20.18000      -3.52600
      -1.22929      20.68000      -5.16900
      -1.21929      20.40000      -7.12100
      -1.20829      19.57000      -9.19400
      -1.19829      18.37000     -11.12000
      -1.18729      16.92000     -12.60000
      -1.17729      15.22000     -13.41000
      -1.16629      13.25000     -13.45000
      -1.15629      11.04000     -12.81000
      -1.14629       8.71000     -11.71000
      -1.13529       6.46200     -10.48000
      -1.12529       4.49400      -9.42400
      -1.11429       2.95600      -8.74700
      -1.10429       1.92000      -8.52000
      -1.09429       1.39600      -8.68200
      -1.08329       1.37000      -9.07300
      -1.07329       1.82700      -9.48300
      -1.06229       2.75500      -9.71200
      -1.05229       4.12000      -9.63100
      -1.04129       5.83000      -9.21900
      -1.03129       7.71500      -8.56200
      -1.02129       9.54100      -7.82100
      -1.01029      11.06000      -7.18900
      -1.00029      12.05000      -6.84600
      -0.98929      12.43000      -6.92700
      -0.97929      12.20000      -7.48800
      -0.96829      11.47000      -8.47500
      -0.95829      10.41000      -9.69800
      -0.94829       9.16400     -10.85000
      -0.93729       7.87100     -11.56000
      -0.92729       6.62300     -11.57000
      -0.91629       5.50200     -10.76000
      -0.90629       4.60100      -9.26100
      -0.89629       4.03300      -7.34500
      -0.88529       3.92200      -5.36100
      -0.87529       4.35300      -3.59800
      -0.86429       5.32600      -2.21900
      -0.85429       6.71400      -1.25700
      -0.84329       8.26100      -0.65390
      -0.83329       9.63300      -0.31240
      -0.82329      10.51000      -0.13700
      -0.81229      10.70000      -0.05519
      -0.80229      10.17000      -0.02041
      -0.79129       9.11900      -0.00693
      -0.78129       7.83900      -0.00216
      -0.77129       6.66600      -0.00062
      -0.76029       5.85300      -0.00016
      -0.75029       5.50100      -0.00004
      -0.73929       5.54000      -0.00001
      -0.72929       5.77100      -0.00000
      -0.71829       5.94800      -0.00000
      -0.70829       5.88000      -0.00000
      -0.69829       5.49900      -0.00000
      -0.68729       4.88700      -0.00000
      -0.67729       4.24000      -0.00000
      -0.66629       3.79800      -0.00000
      -0.65629       3.76100      -0.00000
      -0.64629       4.23300      -0.00000
      -0.63529       5.19100      -0.00000
      -0.62529       6.48900      -0.00002
      -0.61429       7.89000      -0.00008
      -0.60429       9.11300      -0.00031
      -0.59329       9.90300      -0.00104
      -0.58329      10.08000      -0.00321
      -0.57329       9.60400      -0.00907
      -0.56229       8.54200      -0.02358
      -0.55229       7.08400      -0.05627
      -0.54129       5.46900      -0.12340
      -0.53129       3.92200      -0.24900
      -0.52129       2.60900      -0.46260
      -0.51029       1.60700      -0.79270
      -0.50029       0.91480      -1.25500
      -0.48929       0.48070      -1.84400
      -0.47929       0.23290      -2.52000
      -0.46829       0.10390      -3.22500
      -0.45829       0.04266      -3.89000
      -0.44829       0.01611      -4.46600
      -0.43729       0.00559      -4.93800
      -0.42729       0.00178      -5.33300
      -0.41629       0.00052      -5.72100
      -0.40629       0.00014      -6.19000
      -0.39629       0.00003      -6.82600
      -0.38529       0.00001      -7.67300
      -0.37529       0.00000      -8.71100
      -0.36429       0.00000      -9.83800
      -0.35429       0.00000     -10.89000
      -0.34329       0.00000     -11.66000
      -0.33329       0.00000     -12.00000
      -0.32329       0.00000     -11.80000
      -0.31229       0.00000     -11.05000
      -0.30229       0.00000      -9.84600
      -0.29129       0.00000      -8.37800
      -0.28129       0.00000      -6.86400
      -0.27129       0.00000      -5.52000
      -0.26029       0.00000      -4.49300
      -0.25029       0.00000      -3.83100
      -0.23929       0.00000      -3.47700
      -0.22929       0.00000      -3.29800
      -0.21829       0.00000      -3.14600
      -0.20829       0.00000      -2.90700
      -0.19829       0.00000      -2.53600
      -0.18729       0.00000      -2.06100
      -0.17729       0.00000      -1.54800
      -0.16629       0.00000      -1.07000
      -0.15629       0.00000      -0.67990
      -0.14629       0.00000      -0.39670
      -0.13529       0.00000      -0.21240
      -0.12529       0.00000      -0.10440
      -0.11429       0.00000      -0.04705
      -0.10429       0.00000      -0.01946
      -0.09329       0.00000      -0.00738
      -0.08329       0.00000      -0.00257
      -0.07329       0.00000      -0.00082
      -0.06229       0.00000      -0.00024
      -0.05229       0.00000      -0.00006
      -0.04129       0.00000      -0.00002
      -0.03129       0.00000      -0.00000
      -0.02129       0.00000      -0.00000
      -0.01029       0.00000      -0.00000
      -0.00029       0.00000      -0.00000
       0.01071       0.00000      -0.00000
       0.02071       0.00000      -0.00000
       0.03171       0.00000      -0.00000
       0.04171       0.00000      -0.00000
       0.05171       0.00000      -0.00000
       0.06271       0.00000      -0.00000
       0.07271       0.00000      -0.00000
       0.08371       0.00000       0.00000
       0.09371       0.00000       0.00000
       0.10371       0.00000       0.00000
       0.11471       0.00000       0.00000
       0.12471       0.00000       0.00000
       0.13571       0.00000       0.00000
       0.14571       0.00000       0.00000
       0.15671       0.00000       0.00000
       0.16671       0.00000       0.00000
       0.17671       0.00000       0.00000
       0.18771       0.00000       0.00000
       0.19771       0.00000       0.00000
       0.20871       0.00000       0.00000
       0.21871       0.00000       0.00000
       0.22871       0.00000       0.00000
       0.23971       0.00000       0.00000
       0.24971       0.00000       0.00000
       0.26071       0.00000       0.00000
       0.27071       0.00000       0.00000
       0.28171       0.00000       0.00000
       0.29171       0.00000       0.00000
       0.30171       0.00000       0.00000
       0.31271       0.00000       0.00000
       0.32271       0.00000       0.00000
       0.33371       0.00000       0.00000
       0.34371       0.00000       0.00000
       0.35371       0.00000       0.00000
       0.36471       0.00000       0.00000
       0.37471       0.00000       0.00000
       0.38571       0.00002       0.00000
       0.39571       0.00008       0.00000
       0.40671       0.00029       0.00000
       0.41671       0.00099       0.00000
       0.42671       0.00306       0.00000
       0.43771       0.00867       0.00000
       0.44771       0.02260       0.00000
       0.45871       0.05410       0.00000
       0.46871       0.11900       0.00000
       0.47871       0.24050       0.00000
       0.48971       0.44770       0.00000
       0.49971       0.76830       0.00000
       0.51071       1.21900       0.00000
       0.52071       1.79200       0.00000
       0.53171       2.45800       0.00000
       0.54171       3.16400       0.00000
       0.55171       3.86100       0.00000
       0.56271       4.52100       0.00000
       0.57271       5.15100       0.00000
       0.58371       5.79100       0.00000
       0.59371       6.49100       0.00000
       0.60371       7.28900       0.00000
       0.61471       8.19200       0.00000
       0.62471       9.17000       0.00000
       0.63571      10.16000       0.00000
       0.64571      11.06000       0.00000
       0.65671      11.76000       0.00000
       0.66671      12.12000       0.00000
       0.67671      12.05000       0.00000
       0.68771      11.45000       0.00000
       0.69771      10.37000       0.00000
       0.70871       8.92600       0.00000
       0.71871       7.34700       0.00000
       0.72871       5.88000       0.00000
       0.73971       4.72100       0.00000
       0.74971       3.95100       0.00000
       0.76071       3.52500       0.00000
       0.77071       3.30700       0.00000
       0.78171       3.13600       0.00000
       0.79171       2.88900       0.00000
       0.80171       2.51600       0.00000
       0.81271       2.04100       0.00000
       0.82271       1.52900       0.00000
       0.83371       1.05500       0.00000
       0.84371       0.66840       0.00000
       0.85371       0.38890       0.00000
       0.86471       0.20770       0.00000
       0.87471       0.10170       0.00000
       0.88571       0.04574       0.00000
       0.89571       0.01886       0.00000
       0.90671       0.00714       0.00000
       0.91671       0.00248       0.00000
       0.92671       0.00079       0.00000
       0.93771       0.00023       0.00000
       0.94771       0.00006       0.00000
       0.95871       0.00002       0.00000
       0.96871       0.00000       0.00000
       0.97871       0.00000       0.00000
       0.98971       0.00000       0.00000
       0.99971       0.00000       0.00000
       1.01071       0.00000       0.00000
       1.02071       0.00000       0.00000
       1.03171       0.00000       0.00000
       1.04171       0.00000       0.00000
       1.05171       0.00000       0.00000
       1.06271       0.00000       0.00000
       1.07271       0.00000       0.00000
       1.08371       0.00000       0.00000
       1.09371       0.00000       0.00000
       1.10371       0.00000       0.00000
       1.11471       0.00000       0.00000
       1.12471       0.00000       0.00000
       1.13571       0.00000       0.00000
       1.14571       0.00000       0.00000
       1.15671       0.00000       0.00000
       1.16671       0.00000       0.00000
       1.17671       0.00000       0.00000
       1.18771       0.00000       0.00000
       1.19771       0.00000       0.00000
       1.20871       0.00000       0.00000
       1.21871       0.00000       0.00000
       1.22971       0.00000       0.00000
       1.23971       0.00000       0.00000
       1.24971       0.00000       0.00000
       1.26071       0.00000       0.00000
       1.27071       0.00000       0.00000
       1.28171       0.00000       0.00000
       1.29171       0.00000       0.00000
       1.30171       0.00000       0.00000
       1.31271       0.00000       0.00000
       1.32271       0.00000       0.00000
       1.33371       0.00000       0.00000
       1.34371       0.00000       0.00000
       1.35471       0.00000       0.00000
       1.36471       0.00000       0.00000
       1.37471       0.00000       0.00000
       1.38571       0.00000       0.00000
       1.39571       0.00000       0.00000
       1.40671       0.00000       0.00000
       1.41671       0.00000       0.00000
       1.42671       0.00000       0.00000
       1.43771       0.00000       0.00000
       1.44771       0.00000       0.00000
       1.45871       0.00000       0.00000
       1.46871       0.00000       0.00000
       1.47971       0.00000       0.00000
       1.48971       0.00000       0.00000
       1.49971       0.00000       0.00000
       1.51071       0.00000       0.00000
       1.52071       0.00000       0.00000
       1.53171       0.00000       0.00000
       1.54171       0.00000       0.00000
       1.55171       0.00000       0.00000
       1.56271       0.00000       0.00000
       1.57271       0.00000       0.00000
       1.58371       0.00000       0.00000
       1.59371       0.00000       0.00000
       1.60471       0.00000       0.00000
       1.61471       0.00000       0.00000
       1.62471       0.00000       0.00000
       1.63571       0.00000       0.00000
       1.64571       0.00000       0.00000
       1.65671       0.00000       0.00000
       1.66671       0.00000       0.00000
       1.67671       0.00000       0.00000
       1.68771       0.00000       0.00000
       1.69771       0.00000       0.00000
       1.70871       0.00000       0.00000
       1.71871       0.00000       0.00000
       1.72971       0.00000       0.00000
       1.73971       0.00000       0.00000
       1.74971       0.00000       0.00000
       1.76071       0.00000       0.00000
       1.77071       0.00000       0.00000
       1.78171       0.00000       0.00000
       1.79171       0.00000       0.00000
       1.80171       0.00000       0.00000
       1.81271       0.00000       0.00000
       1.82271       0.00000       0.00000
       1.83371       0.00000       0.00000
       1.84371       0.00000       0.00000
       1.85471       0.00000       0.00000
       1.86471       0.00000       0.00000
       1.87471       0.00000       0.00000
       1.88571       0.00000       0.00000
       1.89571       0.00000       0.00000
       1.90671       0.00000       0.00000
       1.91671       0.00000       0.00000
       1.92671       0.00000       0.00000
       1.93771       0.00000       0.00000
       1.94771       0.00000       0.00000
       1.95871       0.00000       0.00000
       1.96871       0.00000       0.00000
