      #Energy        TDOS-UP        TDOS-DOWN
     -14.36075       0.00000       0.00000
     -14.35075       0.00000       0.00000
     -14.33975       0.00000       0.00000
     -14.32975       0.00000       0.00000
     -14.31975       0.00000       0.00000
     -14.30975       0.00000       0.00000
     -14.29975       0.00000       0.00000
     -14.28975       0.00000       0.00000
     -14.27975       0.00000       0.00000
     -14.26975       0.00000       0.00000
     -14.25975       0.00000       0.00000
     -14.24975       0.00000       0.00000
     -14.23975       0.00000       0.00000
     -14.22975       0.00000       0.00000
     -14.21975       0.00000       0.00000
     -14.20875       0.00000       0.00000
     -14.19875       0.00000       0.00000
     -14.18875       0.00000       0.00000
     -14.17875       0.00000       0.00000
     -14.16875       0.00000       0.00000
     -14.15875       0.00000       0.00000
     -14.14875       0.00000       0.00000
     -14.13875       0.00000       0.00000
     -14.12875       0.00000       0.00000
     -14.11875       0.00000       0.00000
     -14.10875       0.00000       0.00000
     -14.09875       0.00000       0.00000
     -14.08775       0.00000       0.00000
     -14.07775       0.00000       0.00000
     -14.06775       0.00000       0.00000
     -14.05775       0.00000       0.00000
     -14.04775       0.00000       0.00000
     -14.03775       0.00000       0.00000
     -14.02775       0.00000       0.00000
     -14.01775       0.00000       0.00000
     -14.00775       0.00000       0.00000
     -13.99775       0.00000       0.00000
     -13.98775       0.00000       0.00000
     -13.97775       0.00000       0.00000
     -13.96775       0.00000       0.00000
     -13.95675       0.00000       0.00000
     -13.94675       0.00000       0.00000
     -13.93675       0.00000       0.00000
     -13.92675       0.00000       0.00000
     -13.91675       0.00000       0.00000
     -13.90675       0.00000       0.00000
     -13.89675       0.00000       0.00000
     -13.88675       0.00000       0.00000
     -13.87675       0.00000       0.00000
     -13.86675       0.00000       0.00000
     -13.85675       0.00000       0.00000
     -13.84675       0.00000       0.00000
     -13.83675       0.00000       0.00000
     -13.82575       0.00000       0.00000
     -13.81575       0.00000       0.00000
     -13.80575       0.00000       0.00000
     -13.79575       0.00000       0.00000
     -13.78575       0.00000       0.00000
     -13.77575       0.00000       0.00000
     -13.76575       0.00000       0.00000
     -13.75575       0.00000       0.00000
     -13.74575       0.00000       0.00000
     -13.73575       0.00000       0.00000
     -13.72575       0.00000       0.00000
     -13.71575       0.00000       0.00000
     -13.70575       0.00000       0.00000
     -13.69475       0.00000       0.00000
     -13.68475       0.00000       0.00000
     -13.67475       0.00000       0.00000
     -13.66475       0.00000       0.00000
     -13.65475       0.00000       0.00000
     -13.64475       0.00000       0.00000
     -13.63475       0.00000       0.00000
     -13.62475       0.00000       0.00000
     -13.61475       0.00000       0.00000
     -13.60475       0.00000       0.00000
     -13.59475       0.00000       0.00000
     -13.58475       0.00000       0.00000
     -13.57475       0.00000       0.00000
     -13.56375       0.00000       0.00000
     -13.55375       0.00000       0.00000
     -13.54375       0.00000       0.00000
     -13.53375       0.00000       0.00000
     -13.52375       0.00000       0.00000
     -13.51375       0.00000       0.00000
     -13.50375       0.00000       0.00000
     -13.49375       0.00000       0.00000
     -13.48375       0.00000       0.00000
     -13.47375       0.00000       0.00000
     -13.46375       0.00000       0.00000
     -13.45375       0.00000       0.00000
     -13.44375       0.00000       0.00000
     -13.43275       0.00000       0.00000
     -13.42275       0.00000       0.00000
     -13.41275       0.00000       0.00000
     -13.40275       0.00000       0.00000
     -13.39275       0.00000       0.00000
     -13.38275       0.00000       0.00000
     -13.37275       0.00000       0.00000
     -13.36275       0.00000       0.00000
     -13.35275       0.00000       0.00000
     -13.34275       0.00000       0.00000
     -13.33275       0.00000       0.00000
     -13.32275       0.00000       0.00000
     -13.31275       0.00000       0.00000
     -13.30175       0.00000       0.00000
     -13.29175       0.00000       0.00000
     -13.28175       0.00000       0.00000
     -13.27175       0.00000       0.00000
     -13.26175       0.00000       0.00000
     -13.25175       0.00000       0.00000
     -13.24175       0.00000       0.00000
     -13.23175       0.00000       0.00000
     -13.22175       0.00000       0.00000
     -13.21175       0.00000       0.00000
     -13.20175       0.00000       0.00000
     -13.19175       0.00000       0.00000
     -13.18175       0.00000       0.00000
     -13.17075       0.00000       0.00000
     -13.16075       0.00000       0.00000
     -13.15075       0.00000       0.00000
     -13.14075       0.00000       0.00000
     -13.13075       0.00000       0.00000
     -13.12075       0.00000       0.00000
     -13.11075       0.00000       0.00000
     -13.10075       0.00000       0.00000
     -13.09075       0.00000       0.00000
     -13.08075       0.00000       0.00000
     -13.07075       0.00000       0.00000
     -13.06075       0.00000       0.00000
     -13.05075       0.00000       0.00000
     -13.03975       0.00000       0.00000
     -13.02975       0.00000       0.00000
     -13.01975       0.00000       0.00000
     -13.00975       0.00000       0.00000
     -12.99975       0.00000       0.00000
     -12.98975       0.00000       0.00000
     -12.97975       0.00000       0.00000
     -12.96975       0.00000       0.00000
     -12.95975       0.00000       0.00000
     -12.94975       0.00000       0.00000
     -12.93975       0.00000       0.00000
     -12.92975       0.00000       0.00000
     -12.91975       0.00000       0.00000
     -12.90875       0.00000       0.00000
     -12.89875       0.00000       0.00000
     -12.88875       0.00000      -0.00000
     -12.87875       0.00000      -0.00000
     -12.86875       0.00000      -0.00000
     -12.85875       0.00000      -0.00000
     -12.84875       0.00000      -0.00000
     -12.83875       0.00000      -0.00000
     -12.82875       0.00000      -0.00000
     -12.81875       0.00000      -0.00000
     -12.80875       0.00000      -0.00000
     -12.79875       0.00000      -0.00000
     -12.78875       0.00000      -0.00000
     -12.77775       0.00000      -0.00002
     -12.76775       0.00000      -0.00007
     -12.75775       0.00000      -0.00025
     -12.74775       0.00000      -0.00091
     -12.73775       0.00001      -0.00300
     -12.72775       0.00005      -0.00917
     -12.71775       0.00020      -0.02591
     -12.70775       0.00072      -0.06778
     -12.69775       0.00242      -0.16410
     -12.68775       0.00749      -0.36800
     -12.67775       0.02146      -0.76490
     -12.66775       0.05687      -1.47500
     -12.65775       0.13950      -2.63900
     -12.64675       0.31690      -4.38700
     -12.63675       0.66720      -6.78000
     -12.62675       1.30300      -9.75200
     -12.61675       2.36200     -13.06000
     -12.60675       3.97800     -16.31000
     -12.59675       6.22900     -18.98000
     -12.58675       9.07900     -20.62000
     -12.57675      12.33000     -20.89000
     -12.56675      15.60000     -19.74000
     -12.55675      18.42000     -17.40000
     -12.54675      20.30000     -14.30000
     -12.53675      20.88000     -10.95000
     -12.52575      20.05000      -7.80100
     -12.51575      17.97000      -5.17100
     -12.50575      15.01000      -3.18500
     -12.49575      11.69000      -1.82200
     -12.48575       8.48300      -0.96660
     -12.47575       5.72600      -0.47570
     -12.46575       3.59300      -0.21750
     -12.45575       2.09400      -0.09397
     -12.44575       1.13200      -0.04297
     -12.43575       0.56760      -0.03208
     -12.42575       0.26370      -0.05109
     -12.41575       0.11380      -0.10690
     -12.40575       0.04638      -0.22090
     -12.39475       0.02038      -0.42670
     -12.38475       0.01608      -0.76520
     -12.37475       0.02849      -1.27300
     -12.36475       0.06383      -1.96700
     -12.35475       0.13900      -2.82700
     -12.34475       0.28210      -3.79100
     -12.33475       0.53080      -4.76100
     -12.32475       0.92640      -5.63700
     -12.31475       1.50100      -6.35500
     -12.30475       2.25900      -6.91500
     -12.29475       3.16900      -7.38700
     -12.28475       4.15300      -7.87500
     -12.27475       5.11100      -8.46500
     -12.26375       5.95100      -9.17200
     -12.25375       6.62800      -9.92000
     -12.24375       7.16500     -10.56000
     -12.23375       7.63900     -10.94000
     -12.22375       8.15000     -10.96000
     -12.21375       8.75600     -10.61000
     -12.20375       9.44500      -9.99700
     -12.19375      10.12000      -9.28200
     -12.18375      10.64000      -8.61100
     -12.17375      10.88000      -8.05400
     -12.16375      10.78000      -7.57900
     -12.15375      10.37000      -7.08200
     -12.14375       9.75700      -6.45200
     -12.13275       9.10000      -5.63000
     -12.12275       8.50300      -4.64300
     -12.11275       7.98700      -3.58400
     -12.10275       7.49400      -2.57500
     -12.09275       6.91600      -1.71500
     -12.08275       6.17100      -1.05700
     -12.07275       5.24100      -0.60250
     -12.06275       4.19000      -0.31700
     -12.05275       3.12800      -0.15400
     -12.04275       2.17100      -0.06901
     -12.03275       1.39600      -0.02854
     -12.02275       0.83010      -0.01089
     -12.01275       0.45620      -0.00383
     -12.00175       0.23150      -0.00125
     -11.99175       0.10850      -0.00037
     -11.98175       0.04689      -0.00010
     -11.97175       0.01870      -0.00003
     -11.96175       0.00688      -0.00001
     -11.95175       0.00234      -0.00000
     -11.94175       0.00073      -0.00000
     -11.93175       0.00021      -0.00000
     -11.92175       0.00006      -0.00000
     -11.91175       0.00001      -0.00000
     -11.90175       0.00000      -0.00000
     -11.89175       0.00000      -0.00000
     -11.88175       0.00000      -0.00000
     -11.87075       0.00000      -0.00000
     -11.86075       0.00000      -0.00000
     -11.85075       0.00000      -0.00000
     -11.84075       0.00000       0.00000
     -11.83075       0.00000       0.00000
     -11.82075       0.00000       0.00000
     -11.81075       0.00000       0.00000
     -11.80075       0.00000       0.00000
     -11.79075       0.00000       0.00000
     -11.78075       0.00000      -0.00000
     -11.77075       0.00000      -0.00000
     -11.76075       0.00000      -0.00000
     -11.75075       0.00000      -0.00000
     -11.73975       0.00000      -0.00000
     -11.72975       0.00000      -0.00000
     -11.71975       0.00000      -0.00000
     -11.70975       0.00000      -0.00000
     -11.69975       0.00000      -0.00000
     -11.68975       0.00000      -0.00000
     -11.67975       0.00000      -0.00000
     -11.66975       0.00000      -0.00001
     -11.65975       0.00000      -0.00002
     -11.64975       0.00000      -0.00009
     -11.63975       0.00000      -0.00034
     -11.62975       0.00000      -0.00112
     -11.61975       0.00002      -0.00345
     -11.60875       0.00007      -0.00981
     -11.59875       0.00024      -0.02577
     -11.58875       0.00082      -0.06261
     -11.57875       0.00258      -0.14080
     -11.56875       0.00746      -0.29360
     -11.55875       0.02000      -0.56810
     -11.54875       0.04956      -1.02200
     -11.53875       0.11370      -1.71500
     -11.52875       0.24160      -2.69300
     -11.51875       0.47630      -3.97700
     -11.50875       0.87250      -5.55600
     -11.49875       1.48900      -7.38800
     -11.48875       2.37500      -9.41200
     -11.47775       3.55600     -11.54000
     -11.46775       5.02600     -13.66000
     -11.45775       6.75100     -15.58000
     -11.44775       8.67300     -17.09000
     -11.43775      10.72000     -17.91000
     -11.42775      12.80000     -17.84000
     -11.41775      14.76000     -16.81000
     -11.40775      16.41000     -14.90000
     -11.39775      17.50000     -12.39000
     -11.38775      17.80000      -9.62900
     -11.37775      17.17000      -6.98900
     -11.36775      15.62000      -4.72700
     -11.35775      13.36000      -2.97700
     -11.34675      10.71000      -1.74400
     -11.33675       8.01900      -0.94900
     -11.32675       5.60500      -0.47970
     -11.31675       3.65100      -0.22510
     -11.30675       2.21400      -0.09794
     -11.29675       1.24900      -0.03951
     -11.28675       0.65460      -0.01477
     -11.27675       0.31860      -0.00511
     -11.26675       0.14390      -0.00164
     -11.25675       0.06030      -0.00049
     -11.24675       0.02341      -0.00013
     -11.23675       0.00842      -0.00003
     -11.22675       0.00281      -0.00001
     -11.21575       0.00086      -0.00000
     -11.20575       0.00025      -0.00000
     -11.19575       0.00007      -0.00000
     -11.18575       0.00002      -0.00000
     -11.17575       0.00000      -0.00000
     -11.16575       0.00000      -0.00000
     -11.15575       0.00000      -0.00000
     -11.14575       0.00000      -0.00000
     -11.13575       0.00000      -0.00000
     -11.12575       0.00000      -0.00000
     -11.11575       0.00000      -0.00000
     -11.10575       0.00000       0.00000
     -11.09575       0.00000       0.00000
     -11.08475       0.00000       0.00000
     -11.07475       0.00000       0.00000
     -11.06475       0.00000       0.00000
     -11.05475       0.00000       0.00000
     -11.04475       0.00000       0.00000
     -11.03475       0.00000       0.00000
     -11.02475       0.00000       0.00000
     -11.01475       0.00000       0.00000
     -11.00475       0.00000       0.00000
     -10.99475       0.00000       0.00000
     -10.98475       0.00000       0.00000
     -10.97475       0.00000       0.00000
     -10.96375       0.00000       0.00000
     -10.95375       0.00000       0.00000
     -10.94375       0.00000       0.00000
     -10.93375       0.00000       0.00000
     -10.92375       0.00000       0.00000
     -10.91375       0.00000       0.00000
     -10.90375       0.00000       0.00000
     -10.89375       0.00000       0.00000
     -10.88375       0.00000       0.00000
     -10.87375       0.00000       0.00000
     -10.86375       0.00000       0.00000
     -10.85375       0.00000       0.00000
     -10.84375       0.00000       0.00000
     -10.83275       0.00000       0.00000
     -10.82275       0.00000       0.00000
     -10.81275       0.00000       0.00000
     -10.80275       0.00000       0.00000
     -10.79275       0.00000       0.00000
     -10.78275       0.00000       0.00000
     -10.77275       0.00000      -0.00000
     -10.76275       0.00000      -0.00000
     -10.75275       0.00000      -0.00000
     -10.74275       0.00000      -0.00000
     -10.73275       0.00000      -0.00000
     -10.72275       0.00000      -0.00000
     -10.71275       0.00000      -0.00000
     -10.70175       0.00000      -0.00000
     -10.69175       0.00000      -0.00000
     -10.68175       0.00000      -0.00000
     -10.67175       0.00000      -0.00000
     -10.66175       0.00000      -0.00000
     -10.65175       0.00000      -0.00001
     -10.64175       0.00000      -0.00004
     -10.63175       0.00000      -0.00015
     -10.62175       0.00000      -0.00052
     -10.61175       0.00000      -0.00170
     -10.60175       0.00000      -0.00509
     -10.59175       0.00002      -0.01408
     -10.58175       0.00006      -0.03598
     -10.57075       0.00024      -0.08496
     -10.56075       0.00080      -0.18530
     -10.55075       0.00252      -0.37370
     -10.54075       0.00732      -0.69700
     -10.53075       0.01965      -1.20400
     -10.52075       0.04872      -1.92800
     -10.51075       0.11160      -2.87300
     -10.50075       0.23640      -3.99900
     -10.49075       0.46320      -5.23300
     -10.48075       0.83980      -6.50000
     -10.47075       1.41100      -7.75800
     -10.46075       2.20200      -9.02300
     -10.45075       3.20000     -10.36000
     -10.43975       4.35400     -11.81000
     -10.42975       5.58700     -13.35000
     -10.41975       6.83200     -14.83000
     -10.40975       8.06800     -15.97000
     -10.39975       9.33100     -16.48000
     -10.38975      10.69000     -16.12000
     -10.37975      12.18000     -14.86000
     -10.36975      13.73000     -12.85000
     -10.35975      15.16000     -10.38000
     -10.34975      16.16000      -7.82400
     -10.33975      16.45000      -5.49500
     -10.32975      15.84000      -3.59100
     -10.31975      14.36000      -2.18300
     -10.30875      12.20000      -1.23300
     -10.29875       9.68400      -0.64730
     -10.28875       7.17500      -0.31550
     -10.27875       4.95600      -0.14270
     -10.26875       3.18800      -0.05986
     -10.25875       1.90900      -0.02329
     -10.24875       1.06400      -0.00840
     -10.23875       0.55090      -0.00281
     -10.22875       0.26520      -0.00087
     -10.21875       0.11860      -0.00025
     -10.20875       0.04922      -0.00007
     -10.19875       0.01896      -0.00002
     -10.18875       0.00677      -0.00000
     -10.17775       0.00224      -0.00000
     -10.16775       0.00069      -0.00000
     -10.15775       0.00020      -0.00000
     -10.14775       0.00005      -0.00000
     -10.13775       0.00001      -0.00000
     -10.12775       0.00000      -0.00000
     -10.11775       0.00000      -0.00000
     -10.10775       0.00000      -0.00000
     -10.09775       0.00000      -0.00000
     -10.08775       0.00000      -0.00000
     -10.07775       0.00000      -0.00000
     -10.06775       0.00000      -0.00000
     -10.05775       0.00000      -0.00000
     -10.04675       0.00000      -0.00000
     -10.03675       0.00000      -0.00000
     -10.02675       0.00000      -0.00000
     -10.01675       0.00000      -0.00000
     -10.00675       0.00000      -0.00000
      -9.99675       0.00000      -0.00000
      -9.98675       0.00000      -0.00000
      -9.97675       0.00000      -0.00000
      -9.96675       0.00000      -0.00002
      -9.95675       0.00000      -0.00006
      -9.94675       0.00000      -0.00025
      -9.93675       0.00000      -0.00088
      -9.92675       0.00002      -0.00292
      -9.91575       0.00009      -0.00897
      -9.90575       0.00034      -0.02548
      -9.89575       0.00118      -0.06710
      -9.88575       0.00385      -0.16370
      -9.87575       0.01162      -0.37030
      -9.86575       0.03244      -0.77670
      -9.85575       0.08392      -1.51100
      -9.84575       0.20120      -2.72700
      -9.83575       0.44730      -4.56800
      -9.82575       0.92190      -7.10300
      -9.81575       1.76200     -10.26000
      -9.80575       3.12600     -13.75000
      -9.79575       5.14500     -17.13000
      -9.78475       7.86000     -19.83000
      -9.77475      11.15000     -21.32000
      -9.76475      14.68000     -21.29000
      -9.75475      17.96000     -19.76000
      -9.74475      20.40000     -17.04000
      -9.73475      21.52000     -13.64000
      -9.72475      21.08000     -10.14000
      -9.71475      19.18000      -7.00100
      -9.70475      16.20000      -4.48400
      -9.69475      12.71000      -2.66500
      -9.68475       9.24800      -1.46900
      -9.67475       6.24500      -0.75040
      -9.66475       3.91200      -0.35530
      -9.65375       2.27300      -0.15590
      -9.64375       1.22400      -0.06332
      -9.63375       0.61070      -0.02381
      -9.62375       0.28230      -0.00829
      -9.61375       0.12090      -0.00267
      -9.60375       0.04791      -0.00080
      -9.59375       0.01757      -0.00022
      -9.58375       0.00596      -0.00006
      -9.57375       0.00187      -0.00001
      -9.56375       0.00054      -0.00000
      -9.55375       0.00015      -0.00000
      -9.54375       0.00004      -0.00000
      -9.53375       0.00001      -0.00000
      -9.52275       0.00000      -0.00000
      -9.51275       0.00000      -0.00000
      -9.50275       0.00000      -0.00002
      -9.49275       0.00000      -0.00008
      -9.48275       0.00000      -0.00030
      -9.47275       0.00001      -0.00105
      -9.46275       0.00003      -0.00337
      -9.45275       0.00011      -0.01003
      -9.44275       0.00041      -0.02755
      -9.43275       0.00140      -0.06995
      -9.42275       0.00443      -0.16420
      -9.41275       0.01294      -0.35620
      -9.40175       0.03491      -0.71440
      -9.39175       0.08708      -1.32400
      -9.38175       0.20070      -2.27000
      -9.37175       0.42750      -3.59600
      -9.36175       0.84140      -5.26800
      -9.35175       1.53100      -7.13300
      -9.34175       2.57400      -8.92800
      -9.33175       3.99900     -10.33000
      -9.32175       5.74300     -11.06000
      -9.31175       7.62300     -10.95000
      -9.30175       9.35300     -10.04000
      -9.29175      10.61000      -8.57100
      -9.28175      11.12000      -6.89200
      -9.27075      10.79000      -5.38300
      -9.26075       9.71000      -4.36500
      -9.25075       8.15200      -4.04300
      -9.24075       6.49100      -4.48400
      -9.23075       5.10200      -5.60600
      -9.22075       4.28200      -7.18700
      -9.21075       4.20000      -8.88700
      -9.20075       4.87600     -10.31000
      -9.19075       6.17900     -11.12000
      -9.18075       7.83800     -11.08000
      -9.17075       9.48200     -10.21000
      -9.16075      10.72000      -8.68300
      -9.15075      11.23000      -6.81700
      -9.13975      10.87000      -4.94100
      -9.12975       9.72200      -3.30600
      -9.11975       8.02400      -2.04100
      -9.10975       6.11200      -1.16400
      -9.09975       4.29600      -0.61220
      -9.08975       2.78700      -0.29730
      -9.07975       1.66800      -0.13320
      -9.06975       0.92150      -0.05512
      -9.05975       0.46970      -0.02105
      -9.04975       0.22090      -0.00742
      -9.03975       0.09590      -0.00241
      -9.02975       0.03841      -0.00072
      -9.01975       0.01420      -0.00020
      -9.00875       0.00484      -0.00005
      -8.99875       0.00152      -0.00001
      -8.98875       0.00044      -0.00000
      -8.97875       0.00012      -0.00000
      -8.96875       0.00003      -0.00000
      -8.95875       0.00001      -0.00000
      -8.94875       0.00000      -0.00000
      -8.93875       0.00000      -0.00000
      -8.92875       0.00000      -0.00000
      -8.91875       0.00000      -0.00000
      -8.90875       0.00000      -0.00000
      -8.89875       0.00000      -0.00000
      -8.88875       0.00000      -0.00000
      -8.87775       0.00000      -0.00000
      -8.86775       0.00000      -0.00000
      -8.85775       0.00000      -0.00000
      -8.84775       0.00000      -0.00000
      -8.83775       0.00000      -0.00000
      -8.82775       0.00000      -0.00000
      -8.81775       0.00000      -0.00002
      -8.80775       0.00000      -0.00008
      -8.79775       0.00000      -0.00029
      -8.78775       0.00000      -0.00097
      -8.77775       0.00001      -0.00300
      -8.76775       0.00004      -0.00860
      -8.75775       0.00015      -0.02273
      -8.74675       0.00054      -0.05550
      -8.73675       0.00173      -0.12520
      -8.72675       0.00517      -0.26100
      -8.71675       0.01424      -0.50270
      -8.70675       0.03624      -0.89470
      -8.69675       0.08519      -1.47200
      -8.68675       0.18490      -2.23800
      -8.67675       0.37080      -3.14600
      -8.66675       0.68680      -4.09300
      -8.65675       1.17500      -4.93400
      -8.64675       1.85700      -5.52300
      -8.63675       2.71100      -5.77300
      -8.62675       3.65800      -5.69100
      -8.61575       4.56500      -5.39300
      -8.60575       5.27500      -5.07300
      -8.59575       5.65900      -4.94700
      -8.58575       5.67100      -5.18600
      -8.57575       5.37200      -5.87100
      -8.56575       4.92900      -6.98200
      -8.55575       4.56500      -8.39800
      -8.54575       4.49700      -9.93600
      -8.53575       4.87800     -11.38000
      -8.52575       5.76200     -12.50000
      -8.51575       7.09500     -13.14000
      -8.50575       8.72700     -13.19000
      -8.49575      10.44000     -12.61000
      -8.48475      12.00000     -11.49000
      -8.47475      13.15000      -9.95600
      -8.46475      13.72000      -8.19400
      -8.45475      13.61000      -6.39500
      -8.44475      12.80000      -4.72300
      -8.43475      11.41000      -3.29300
      -8.42475       9.62700      -2.16300
      -8.41475       7.67100      -1.33500
      -8.40475       5.76400      -0.77400
      -8.39475       4.07600      -0.42540
      -8.38475       2.70800      -0.23330
      -8.37475       1.68600      -0.15620
      -8.36475       0.98290      -0.17520
      -8.35375       0.53580      -0.29810
      -8.34375       0.27430      -0.55900
      -8.33375       0.13630      -1.01100
      -8.32375       0.07760      -1.71000
      -8.31375       0.07584      -2.69500
      -8.30375       0.13070      -3.95700
      -8.29375       0.26430      -5.42100
      -8.28375       0.51940      -6.94300
      -8.27375       0.95470      -8.32700
      -8.26375       1.63200      -9.37000
      -8.25375       2.59600      -9.90600
      -8.24375       3.84600      -9.85000
      -8.23375       5.31400      -9.22200
      -8.22275       6.86100      -8.14000
      -8.21275       8.29000      -6.79900
      -8.20275       9.38800      -5.43000
      -8.19275       9.97600      -4.25400
      -8.18275       9.95500      -3.44500
      -8.17275       9.33400      -3.10000
      -8.16275       8.23000      -3.22200
      -8.15275       6.83700      -3.71900
      -8.14275       5.38600      -4.41900
      -8.13275       4.09900      -5.10100
      -8.12275       3.15200      -5.55400
      -8.11275       2.65200      -5.62900
      -8.10275       2.62800      -5.28200
      -8.09175       3.02600      -4.57800
      -8.08175       3.71900      -3.66400
      -8.07175       4.51700      -2.70600
      -8.06175       5.20500      -1.84600
      -8.05175       5.59400      -1.16800
      -8.04175       5.56800      -0.69750
      -8.03175       5.12100      -0.42080
      -8.02175       4.34700      -0.31100
      -8.01175       3.40400      -0.34880
      -8.00175       2.46000      -0.53180
      -7.99175       1.64100      -0.87100
      -7.98175       1.01400      -1.37800
      -7.97075       0.58660      -2.04400
      -7.96075       0.33610      -2.83000
      -7.95075       0.22920      -3.65300
      -7.94075       0.24490      -4.39900
      -7.93075       0.38250      -4.94500
      -7.92075       0.66040      -5.19100
      -7.91075       1.10400      -5.09100
      -7.90075       1.72800      -4.66400
      -7.89075       2.51400      -3.98900
      -7.88075       3.39400      -3.18400
      -7.87075       4.25300      -2.36900
      -7.86075       4.94700      -1.64200
      -7.85075       5.34200      -1.05900
      -7.83975       5.35700      -0.63430
      -7.82975       4.98700      -0.35280
      -7.81975       4.31100      -0.18200
      -7.80975       3.45900      -0.08703
      -7.79975       2.57600      -0.03853
      -7.78975       1.78000      -0.01578
      -7.77975       1.14100      -0.00598
      -7.76975       0.67780      -0.00209
      -7.75975       0.37320      -0.00068
      -7.74975       0.19040      -0.00020
      -7.73975       0.08993      -0.00006
      -7.72975       0.03932      -0.00001
      -7.71975       0.01591      -0.00000
      -7.70875       0.00595      -0.00000
      -7.69875       0.00206      -0.00000
      -7.68875       0.00066      -0.00001
      -7.67875       0.00019      -0.00004
      -7.66875       0.00005      -0.00017
      -7.65875       0.00001      -0.00059
      -7.64875       0.00000      -0.00190
      -7.63875       0.00000      -0.00569
      -7.62875       0.00000      -0.01576
      -7.61875       0.00000      -0.04041
      -7.60875       0.00000      -0.09594
      -7.59875       0.00000      -0.21110
      -7.58875       0.00000      -0.43100
      -7.57775       0.00000      -0.81690
      -7.56775       0.00000      -1.43900
      -7.55775       0.00001      -2.36100
      -7.54775       0.00004      -3.61500
      -7.53775       0.00018      -5.17500
      -7.52775       0.00065      -6.95300
      -7.51775       0.00218      -8.81100
      -7.50775       0.00678     -10.59000
      -7.49775       0.01948     -12.19000
      -7.48775       0.05178     -13.58000
      -7.47775       0.12730     -14.81000
      -7.46775       0.28930     -16.02000
      -7.45775       0.60890     -17.34000
      -7.44675       1.18700     -18.86000
      -7.43675       2.14600     -20.56000
      -7.42675       3.60200     -22.30000
      -7.41675       5.62600     -23.87000
      -7.40675       8.19300     -24.97000
      -7.39675      11.16000     -25.36000
      -7.38675      14.29000     -24.86000
      -7.37675      17.30000     -23.45000
      -7.36675      19.93000     -21.29000
      -7.35675      22.03000     -18.64000
      -7.34675      23.60000     -15.85000
      -7.33675      24.70000     -13.28000
      -7.32675      25.43000     -11.20000
      -7.31575      25.84000      -9.81900
      -7.30575      25.91000      -9.23700
      -7.29575      25.55000      -9.40400
      -7.28575      24.66000     -10.12000
      -7.27575      23.16000     -11.08000
      -7.26575      21.10000     -11.94000
      -7.25575      18.59000     -12.43000
      -7.24575      15.90000     -12.47000
      -7.23575      13.31000     -12.20000
      -7.22575      11.09000     -11.87000
      -7.21575       9.41600     -11.74000
      -7.20575       8.32500     -11.94000
      -7.19575       7.73000     -12.43000
      -7.18475       7.47200     -12.98000
      -7.17475       7.41200     -13.39000
      -7.16475       7.49500     -13.55000
      -7.15475       7.77500     -13.51000
      -7.14475       8.37000     -13.46000
      -7.13475       9.38700     -13.59000
      -7.12475      10.84000     -13.97000
      -7.11475      12.61000     -14.55000
      -7.10475      14.48000     -15.12000
      -7.09475      16.21000     -15.47000
      -7.08475      17.60000     -15.42000
      -7.07475      18.53000     -14.93000
      -7.06475      18.98000     -14.08000
      -7.05375      19.02000     -13.00000
      -7.04375      18.71000     -11.85000
      -7.03375      18.15000     -10.73000
      -7.02375      17.38000      -9.65600
      -7.01375      16.45000      -8.60300
      -7.00375      15.39000      -7.51300
      -6.99375      14.17000      -6.35200
      -6.98375      12.81000      -5.13800
      -6.97375      11.32000      -3.93800
      -6.96375       9.77500      -2.83700
      -6.95375       8.30000      -1.91200
      -6.94375       7.05400      -1.20100
      -6.93375       6.17600      -0.70090
      -6.92275       5.72300      -0.37960
      -6.91275       5.64300      -0.19060
      -6.90275       5.77500      -0.08908
      -6.89275       5.90700      -0.04002
      -6.88275       5.84400      -0.02119
      -6.87275       5.47500      -0.02275
      -6.86275       4.79800      -0.04694
      -6.85275       3.91000      -0.10980
      -6.84275       2.95400      -0.24490
      -6.83275       2.06800      -0.50750
      -6.82275       1.34500      -0.97330
      -6.81275       0.82640      -1.72800
      -6.80275       0.51160      -2.83900
      -6.79175       0.38400      -4.31900
      -6.78175       0.43320      -6.09100
      -6.77175       0.66500      -7.96600
      -6.76175       1.09800      -9.68200
      -6.75175       1.74300     -10.97000
      -6.74175       2.57900     -11.63000
      -6.73175       3.52800     -11.64000
      -6.72175       4.45600     -11.13000
      -6.71175       5.19300     -10.36000
      -6.70175       5.58300      -9.57800
      -6.69175       5.53900      -8.98700
      -6.68175       5.07400      -8.65300
      -6.67175       4.29500      -8.55500
      -6.66075       3.37600      -8.63400
      -6.65075       2.49900      -8.85100
      -6.64075       1.81600      -9.21100
      -6.63075       1.43700      -9.73800
      -6.62075       1.43200     -10.44000
      -6.61075       1.84400     -11.28000
      -6.60075       2.69800     -12.18000
      -6.59075       3.98300     -13.03000
      -6.58075       5.63700     -13.76000
      -6.57075       7.52800     -14.33000
      -6.56075       9.46200     -14.77000
      -6.55075      11.22000     -15.13000
      -6.54075      12.61000     -15.46000
      -6.52975      13.54000     -15.76000
      -6.51975      14.00000     -16.03000
      -6.50975      14.11000     -16.21000
      -6.49975      14.03000     -16.23000
      -6.48975      13.93000     -16.01000
      -6.47975      13.91000     -15.44000
      -6.46975      14.01000     -14.45000
      -6.45975      14.15000     -13.01000
      -6.44975      14.23000     -11.18000
